Den,Čas,Místnost,Typ akce,Četnost,Vyučující,Kapacita,Výjimky,Poznámka
Pondělí,11:00-12:30,SB 207,Cvičení,Každý týden,-,25,,-
Pondělí,12:45-14:15,SB 207,Cvičení,Každý týden,-,25,,-
Pondělí,18:00-19:30,SB 103,Cvičení,Každý týden,-,25,,-
Středa,07:30-09:00,SB 207,Cvičení,Každý týden,-,25,,-
Čtvrtek,07:30-09:00,SB 109,Cvičení,Každý týden,-,25,,-
Čtvrtek,09:15-10:45,SB 103,Cvičení,Každý týden,-,25,,-
Čtvrtek,12:45-14:15,SB 202,Cvičení,Každý týden,-,25,,-
Čtvrtek,14:30-16:00,NB D,Přednáška,Každý týden,-,200,,-
Čtvrtek,18:00-19:30,SB 203,Cvičení,Každý týden,-,25,,-
